ccd_latcod	ccd_loncod	race_bully_percent
45.5081	-122.5261	0
45.5244	-122.5306	0.37951
45.5095	-122.5414	0.3231
45.5212	-122.5438	0.19455
45.5018	-122.5438	0
45.5157	-122.5264	0
45.494	-122.549	0
45.4944	-122.5518	0
45.5044	-122.5222	0
42.929	-122.9566	0
42.97	-123.1662	0
45.2162	-123.0848	0
45.2184	-123.0783	0
45.2162	-123.0848	0
44.4675	-119.5381	0
43.0086	-118.6794	0
43.3301	-119.2791	0
43.6618	-123.3092	0
43.6601	-123.3125	0
43.8056	-118.3778	0
45.455	-121.1235	0
42.471	-122.799	0
42.6218	-122.8095	0
42.4308	-122.8401	0
42.43	-122.839	0
42.4841	-122.7936	0
42.4751	-122.8021	0
42.4272	-122.6112	0
42.4841	-122.7997	0
42.4377	-122.8281	0
42.4721	-122.8044	0
45.7399	-119.1895	0
45.5649	-117.9208	0
45.5628	-117.9239	0
43.6381	-123.5706	0
45.3616	-122.3526	0
45.2912	-122.333	0
45.2937	-122.333	0
45.2959	-122.3315	0
45.2841	-122.333	0
44.035	-123.1078	0
44.1237	-123.1379	0
44.1427	-123.0724	0
44.0054	-123.0846	0
44.0353	-123.0722	0
44.0996	-123.0767	0
44.0875	-123.1394	0
44.0381	-123.1441	0
44.0786	-123.1236	0
44.1146	-123.1442	0
43.9936	-123.1751	0
44.0712	-123.1	0
44.0903	-123.0792	0
44.0874	-123.1426	0
44.0359	-123.1551	0
44.1171	-123.1204	0
44.0752	-123.0658	0
44.0132	-123.075	0
44.0328	-123.0829	0
44.0077	-123.0853	0
44.0947	-123.1315	0
44.082	-123.0728	0
44.0377	-123.0865	0
44.0393	-123.1509	0
44.0429	-123.1153	0
43.9993	-123.0807	0
44.0788	-123.0761	0
44.0951	-123.1366	0
44.0951	-123.1366	0
44.0064	-123.0762	0
44.0274	-123.0962	0
44.0306	-123.0925	0
44.0429	-123.1153	0
44.0712	-123.055	0
44.0429	-123.1153	0
44.025	-123.0765	0
44.0725	-123.3546	0
44.0496	-123.3501	0
44.0687	-123.353	0
44.0737	-123.3615	0
44.0737	-123.3615	0
42.2627	-118.6737	0
45.425	-117.272	0
45.425	-117.272	0
43.9885	-124.1047	0.28329
43.9861	-124.1045	0
43.9921	-124.1059	0.23419
45.5217	-123.054	0
45.4902	-123.1274	0
45.512	-123.062	0
45.5268	-123.1163	0
45.5161	-123.0924	0
45.5159	-123.0747	0.12063
45.5352	-123.1196	0.05382
45.5219	-123.1256	0
45.5146	-123.0724	0
45.5193	-123.1133	0
45.0015	-120.2133	0
42.828	-118.9145	0
43.5902	-119.0586	0
45.4346	-123.1425	0
45.4355	-123.1439	0
45.4358	-123.1419	0
45.3821	-122.5931	0.81411
45.3941	-122.5867	0.19455
45.3871	-122.5971	0.28409
45.3848	-122.5984	0
42.7357	-123.4243	0
42.7439	-123.4143	0
43.3074	-123.0864	0
43.3004	-123.1002	0
43.2996	-123.0965	0
42.4099	-124.4143	0
42.4079	-124.4218	0
42.4106	-123.3486	-0.94697
42.4603	-123.3318	-1.20192
42.4499	-123.3136	-1.12108
42.4577	-123.3309	-0.75529
42.4288	-123.3901	-1.07066
42.4277	-123.2988	-1.17096
42.4157	-123.3339	-0.80906
42.4445	-123.3183	-0.27533
42.4331	-123.349	-1.14679
45.4207	-122.4145	0
45.4096	-122.4228	0
45.5234	-122.4411	0.60241
45.4803	-122.3849	0
45.4933	-122.4178	0.50251
45.4937	-122.4224	0
45.4925	-122.3963	0.12853
45.5141	-122.4277	0
45.5155	-122.4401	0
45.4918	-122.3839	0
45.4968	-122.4354	0
45.469	-122.3539	0
45.4691	-122.3562	0.2451
45.5062	-122.4291	0.05834
45.4844	-122.3548	0
45.4927	-122.4547	0
45.5144	-122.4065	0
45.5108	-122.4199	0
45.4205	-122.4151	0
45.5069	-122.4356	0
45.4846	-122.4074	0
45.4864	-122.4071	0
43.8656	-117.6083	0
45.8428	-119.2694	0
45.8448	-119.2988	0
45.8443	-119.2871	0
45.8371	-119.3003	0
45.8268	-119.3058	0
45.8359	-119.2927	0
45.8368	-119.2705	0
45.8303	-119.3047	0
45.8365	-119.2903	0
45.7036	-121.5206	0
45.625	-121.5438	0
45.522	-121.5934	0
45.6951	-121.5432	0
45.7045	-121.5281	0
45.6374	-121.5561	0
45.6671	-121.892	0
45.6846	-121.5465	0
		0
44.3478	-117.2628	0
45.4618	-117.9639	0
44.723	-123.0093	0
44.731	-123.0162	0
44.7318	-123.0113	0
44.6328	-121.1237	0
44.5875	-121.172	0
44.7644	-121.2724	0
44.6301	-121.1229	0
44.6342	-121.1056	0
44.6302	-121.123	0
44.6283	-121.1213	0
45.9295	-123.498	0
44.399	-118.9496	0
44.1367	-118.9719	0
44.4041	-118.9484	0
42.9761	-117.0544	0
42.9779	-117.0535	0
43.3167	-117.1087	0
45.5594	-116.8352	0
45.3524	-117.2257	0
42.2544	-123.1526	0
42.17	-123.6523	0.45767
42.5069	-123.3739	0.25316
42.4207	-123.3115	0
42.4474	-123.4145	0
42.3484	-123.3348	0
42.167	-123.6433	0
42.3627	-123.3628	0
42.5065	-123.372	0
42.2186	-123.2733	0
42.3257	-123.3368	0
42.1671	-123.632	0
42.5178	-123.3785	0
42.695	-123.3976	0
42.3335	-123.3338	0
44.1724	-123.3121	0
44.226	-123.2086	0
44.2265	-123.215	0
44.2181	-123.2122	0
43.7452	-118.0851	0
42.5706	-121.8647	0
42.2004	-121.7211	0
42.394	-121.0452	0
42.1515	-121.6975	0
42.124	-121.9315	0
42.011	-121.4117	0
42.0263	-121.6044	0
42.19	-121.729	0
42.2116	-121.7168	0
42.1933	-121.7421	0
42.1837	-121.7214	0
42.1535	-121.6975	0
42.5674	-121.8634	0
42.1511	-121.6942	0
42.0169	-121.5034	0
42.1979	-121.7349	0
42.2003	-121.4063	0
43.4781	-121.6848	0
42.2003	-121.4063	0
43.4781	-121.6848	0
42.6198	-121.9387	0
42.2113	-121.7164	0
42.2349	-121.796	0
42.2243	-121.7658	0
42.2495	-121.8039	0
42.2279	-121.7612	0.45249
42.2384	-121.7748	0.2681
42.2305	-121.7789	0
42.2232	-121.7773	0
42.2177	-121.7548	0
45.3208	-118.1039	0
45.3335	-118.0873	0
45.3217	-118.0973	0
45.3376	-118.0473	0
45.3208	-118.1009	0
45.324	-118.0787	0
45.426	-122.6763	0
45.4123	-122.7198	0
45.3892	-122.7365	0
45.4234	-122.7026	0.11099
45.396	-122.7256	0.13175
45.4272	-122.7022	0
45.3976	-122.6936	0.08651
45.3952	-122.7119	0
45.4044	-122.6645	0
45.4272	-122.7295	0
42.1133	-120.4901	0
42.1837	-120.3507	0
42.1863	-120.3502	0
42.1864	-120.3489	0
44.5247	-122.9155	0
44.5385	-122.9212	4.44444
44.5139	-122.8362	0
44.5857	-122.7402	0
44.5105	-122.8929	0.37736
44.5297	-122.9138	0.20891
44.5261	-122.8902	0
44.5503	-122.914	0
44.4802	-122.8699	0
44.6175	-123.9203	0
44.9809	-124.003	0
44.646	-124.0472	0
44.9354	-124.0172	0
44.4057	-124.0683	0
44.6412	-124.0411	0
44.6388	-124.0459	0
44.6388	-124.0459	0
44.9379	-124.015	0
44.6336	-123.9219	0
44.4049	-124.0653	0
44.6412	-124.0411	0
44.9608	-124.0155	0
44.6343	-123.778	0
44.7235	-123.9204	0
44.7235	-123.9204	0
44.7137	-119.0999	0
43.9176	-122.7837	0
43.9172	-122.781	0
44.0359	-123.8551	2.24719
44.0364	-123.8534	0
44.1742	-122.8628	0
44.171	-122.8532	0
44.1524	-122.3631	0
44.1523	-122.3631	0
45.2122	-123.2097	0
45.2003	-123.2174	0.18657
45.2184	-123.2028	0
45.2096	-123.2098	0
45.2226	-123.186	0.23121
45.2193	-123.1934	0.09547
45.2467	-123.1064	0.25316
45.2325	-123.1864	0
45.1938	-123.1971	0
42.2944	-122.9074	0.32841
42.3205	-122.8391	0
42.3577	-122.8911	0.20367
42.3317	-122.8873	0.73171
42.3174	-122.9585	0
42.3086	-122.8694	0
42.3451	-122.8322	0
42.3246	-122.9096	0
42.3587	-122.8516	0
42.3299	-122.8573	0
42.2356	-123.0449	0
42.317	-122.8835	0.21322
42.3453	-122.867	0
42.3317	-122.8537	0.6383
42.3288	-122.8809	0
42.3056	-122.8902	0.05695
42.3468	-122.8509	0
42.3628	-122.8372	0
42.3466	-122.9452	0
42.3209	-122.8639	0
42.3351	-122.8749	0
42.3161	-122.8733	0
		0
44.7508	-122.4813	0
44.7519	-122.4794	0
45.9812	-118.4025	0
45.9333	-118.3922	0
45.9435	-118.3983	0
45.9219	-118.3775	0
45.9354	-118.3915	0
45.9616	-118.4451	0
44.5642	-120.1468	0
45.215	-122.4738	0
45.1511	-122.5896	2.60223
45.2205	-122.5811	0
45.1487	-122.6511	0
45.1538	-122.5684	2.15924
45.1535	-122.5942	0
45.1205	-122.5217	0
45.0381	-122.5289	0
44.3122	-123.2985	0
44.3181	-123.2973	0
44.8207	-119.4194	0
45.8981	-119.4878	0
45.3574	-119.5507	0
45.3616	-119.5649	0
45.8417	-119.6977	0
45.8272	-119.7038	0
45.8875	-119.4979	0
45.8325	-119.7036	0
45.8858	-119.4962	0
		3.22581
45.0724	-122.7936	0
45.0684	-122.7939	0
45.0721	-122.7894	0
45.5618	-123.914	0
45.7209	-123.8957	0
45.6372	-123.9383	2.94118
45.6391	-123.9395	0
45.188	-123.9038	0
45.204	-123.8887	0
45.2805	-123.0103	0
45.2949	-122.9716	0
45.3297	-123.0574	0
45.3107	-122.9508	0
45.3142	-122.9519	0
45.3115	-122.9545	0
45.3255	-122.9798	0
45.3253	-122.9824	0
45.3169	-122.9685	0
43.4025	-124.2285	0
43.5015	-124.2107	0
43.3986	-124.233	0
43.4006	-124.2328	0
43.4006	-124.2328	0
43.4071	-124.2214	0
43.5016	-124.2107	0
		0
45.4219	-122.5083	0
45.4577	-122.6251	0
45.4094	-122.5891	0
45.4107	-122.6241	0.34014
45.4475	-122.5202	0
45.4363	-122.6004	0
45.4425	-122.5872	0
45.4417	-122.6344	0
45.4045	-122.6395	0
45.4513	-122.6076	0
45.4259	-122.5289	0
45.4175	-122.613	0
45.4329	-122.6266	0.44101
45.4184	-122.5348	0.08554
45.4415	-122.6378	0
45.4003	-122.61	0.16529
45.4369	-122.601	0
45.4425	-122.5647	0
45.4187	-122.5293	0.23202
45.4372	-122.5348	0
45.4244	-122.6418	0
45.4296	-122.5729	0
45.3211	-122.5787	0
45.417	-122.6432	0.60606
45.4417	-122.6344	0
45.4118	-122.5704	0
45.4415	-122.6378	0
45.4439	-122.4886	0
45.4132	-122.4859	0
45.4479	-122.5199	0.20305
45.4233	-122.5942	1.05263
45.2125	-122.7971	0
45.2106	-122.7963	0
45.2131	-122.7956	0
45.2134	-122.7977	0
45.0281	-117.9248	0
43.8768	-117.0029	0
43.8755	-117.0068	0
43.8752	-117.0047	0
43.4306	-123.2985	0
43.4277	-123.298	0
43.4284	-123.2992	0
43.7485	-122.4651	0
43.7487	-122.4682	0
43.7487	-122.469	0
44.0175	-116.9821	0
43.9879	-117.0125	0
44.029	-116.9841	0
44.0334	-116.9711	0
44.1179	-116.939	0
44.0261	-116.9695	0
44.0298	-116.9779	0
45.2885	-122.517	0
45.3932	-122.6026	0
45.3741	-122.5652	0
45.3252	-122.5904	0
45.3886	-122.6157	0
45.328	-122.6292	0
45.3397	-122.6013	0
45.3561	-122.5765	0
45.3202	-122.5606	0
45.3458	-122.4925	0
45.3668	-122.4668	0
45.3391	-122.6214	0
45.3739	-122.5798	0
45.3391	-122.6214	0
42.6933	-120.5427	0
45.5549	-122.5533	0
45.5412	-122.5318	0
45.5386	-122.5446	0
45.5496	-122.5286	0.30864
45.551	-122.541	0.26008
45.5536	-122.5407	0
45.6727	-118.7978	0
45.646	-118.8258	0.86705
45.6536	-118.8158	2.67261
45.6755	-118.7741	6.50406
45.6774	-118.8062	3.9801
45.6753	-118.8055	0.11013
45.6508	-118.7874	0.96819
45.6653	-118.6639	0
45.6664	-118.7993	2.12766
		0
45.0417	-123.2572	2.40964
44.5912	-123.5289	0
44.6945	-123.4333	0
44.5382	-123.3628	0
44.535	-123.3561	0
44.5382	-123.3558	0
44.536	-123.3582	0
42.2728	-122.82	0
42.241	-122.7919	0
42.2399	-122.7943	0
42.2763	-122.8241	0
42.3083	-122.8303	0.25575
42.2716	-122.8182	0
45.4793	-118.8335	0
45.4832	-118.8302	0
43.8455	-118.5874	0
44.8828	-117.1164	0
42.1097	-122.3997	0
43.9594	-122.9157	0
43.9571	-122.9159	0.23364
42.4105	-119.9043	0
42.7485	-124.4969	0
42.7989	-124.4863	0
45.4765	-122.6949	0
45.5058	-122.6514	0
45.5099	-122.6996	0
45.5475	-122.6374	0
45.4861	-122.5966	0
45.579	-122.7295	0
45.5048	-122.6045	0
45.5844	-122.7107	0
45.5581	-122.6855	0
45.549	-122.6216	0
45.5479	-122.6727	0
45.5106	-122.5821	0
45.4918	-122.7243	0
45.52	-122.6486	0
45.4642	-122.6962	0
45.5332	-122.7057	0
45.5844	-122.7195	0
45.5068	-122.575	0.13459
45.496	-122.6141	0
45.4683	-122.6282	0
45.571	-122.6352	0
45.5959	-122.7362	0.26596
45.5168	-122.6099	0
45.4835	-122.7001	0.6424
45.4913	-122.6332	0
45.4806	-122.7297	0
45.5369	-122.6315	0
45.5061	-122.6377	0.17301
45.5398	-122.652	0
45.5902	-122.7523	0
45.4733	-122.5702	0.48232
45.5577	-122.6594	0
45.4713	-122.6016	0
45.5292	-122.6196	0
45.5381	-122.5677	0
45.4859	-122.5635	0
45.474	-122.6171	0.23866
45.4769	-122.6523	0
45.4714	-122.73	0
45.4496	-122.7262	0
45.4869	-122.5835	0.23923
45.521	-122.6038	0
45.5671	-122.6811	0
45.5818	-122.7011	0.2681
45.5064	-122.6197	0
45.5564	-122.6083	0.21598
45.544	-122.5876	0
45.5521	-122.6478	0
45.5553	-122.5929	0.1992
45.4622	-122.65	0
45.6003	-122.7583	0
45.6065	-122.8549	0
45.4411	-122.7038	0
45.5146	-122.6289	0
45.5621	-122.6438	0
45.5246	-122.58	0.25189
45.5047	-122.7607	0.42373
45.4677	-122.5874	0
45.5751	-122.6528	0
45.4757	-122.583	0
45.482	-122.6124	0.19608
45.5272	-122.6516	0
45.4985	-122.6386	0
45.5022	-122.6075	0
45.539	-122.6268	0
45.5601	-122.6729	0
45.5186	-122.6897	0
45.5266	-122.6933	0
45.5409	-122.5809	0
45.4769	-122.6894	0.2449
45.5246	-122.6402	0
45.4944	-122.6501	0
45.4489	-122.7154	0
45.543	-122.7774	0
45.5135	-122.5705	0
45.5899	-122.7387	0.10989
		0
		0.8
		0
		0
42.8807	-124.0681	0
42.8812	-124.0664	0
44.456	-118.7092	0
42.7535	-122.4899	0
44.278	-121.1792	0
44.2657	-121.1823	0
44.3518	-121.1808	0.73892
44.1512	-121.3329	0
44.2633	-121.1824	0
44.2712	-121.1918	0.10406
44.3045	-121.1799	0
44.2626	-121.2032	0
44.246	-121.2019	0
44.3047	-121.1815	0
44.2708	-121.175	0
44.235	-121.22	0
43.6923	-124.1289	0
43.694	-124.1237	0
45.5172	-122.4863	0
45.5399	-122.4358	0
45.5258	-122.5054	0
45.5271	-122.4721	0.18692
45.5391	-122.5118	5.54371
45.5226	-122.4627	0.20747
45.5158	-122.3836	0
45.5366	-122.3861	0
45.5413	-122.4884	0
45.5314	-122.4877	0.1224
45.5285	-122.4026	1.68761
45.5312	-122.4562	0.3988
45.5279	-122.4406	0
45.5229	-122.4053	0.9245
45.536	-122.4309	0
45.532	-122.4545	0.3937
45.5269	-122.3888	0
45.5311	-122.4555	0
45.5195	-122.4759	0
		0
42.9542	-123.3618	0
42.9494	-123.3632	0
42.9497	-123.3654	0
45.4544	-122.6846	0.81633
45.4398	-122.6565	0.26385
42.4363	-123.1698	0
42.4559	-123.1681	0
42.4389	-123.1733	0
43.2079	-123.3202	0
43.2156	-123.3653	0
43.2174	-123.3815	0
43.149	-123.3821	0
43.2309	-123.3812	0
43.2431	-123.4447	0
43.1541	-123.3884	0
43.2827	-123.3505	0
43.2108	-123.3711	0
43.2357	-123.3462	0
43.2156	-123.3533	0
43.2121	-123.3104	0
		0
44.9851	-122.9613	0
44.8745	-123.0636	0
44.9158	-122.9715	0
44.9903	-122.96	0
44.9356	-122.971	0
44.9725	-123.0772	0
44.931	-123.0323	0
44.9126	-123.0585	0
45.0306	-123.0204	0
44.9915	-123.0345	0
44.9459	-123.0113	0
44.8961	-123.048	0
44.9225	-122.977	0
44.9503	-123.027	0
44.9669	-122.9676	0
44.9598	-123.0277	0
44.9451	-122.9947	0
45.0151	-123.0116	0
44.996	-123.0077	0
45.0062	-123.0398	0
44.889	-123.0614	0
44.917	-123.0425	0
44.9179	-122.9618	0
44.9041	-123.0322	0
44.9459	-123.077	0
44.9833	-122.9719	0
44.8759	-123.0154	0
44.9297	-123.0125	0
44.9053	-123.0505	0
44.8865	-123.0734	0
44.8778	-123.0478	0
44.9509	-122.9739	0
44.9648	-122.998	0
44.8887	-123.0441	0
44.9004	-123.0235	0
44.9455	-123.0239	0
44.9618	-122.9988	0
44.9474	-123.0596	0
45.0082	-123.0113	0
45.0007	-123.0329	0
44.9446	-123.0214	0
44.8872	-123.0785	0
44.9217	-123.039	0
44.9231	-123.0391	0
44.9571	-122.9795	0
44.9556	-123.0766	0
44.9847	-123.0113	0
44.9858	-123.0123	0
44.9763	-122.9601	0
44.995	-122.9562	0
44.9777	-122.9959	0
44.9107	-122.9665	0
44.9643	-123.0211	0
44.9643	-123.0635	0
45.0066	-122.9423	0
44.9741	-122.981	0
44.9273	-122.9886	0
44.9665	-123.074	0
44.9665	-123.074	0
44.8639	-123.0262	0
44.9582	-122.9623	0
44.9591	-123.0844	0
44.874	-123.0036	0
45.0339	-123.0199	0
45.0339	-123.0199	0
		0
		0
		0
		0
		0
		0
45.3436	-121.947	0
45.4343	-122.3785	0
45.4323	-122.3773	0
45.3982	-122.2624	0
45.3738	-122.2218	0
45.3983	-122.2611	0
45.4001	-122.2694	0
45.4205	-122.3068	0
45.3434	-121.9487	0
45.4541	-122.2868	0
45.7501	-122.8728	0
45.7509	-122.8726	0
45.8126	-122.8549	0
45.7536	-122.8788	0
45.7482	-122.8745	0
45.6558	-122.8261	0
45.8128	-122.8548	0
44.7051	-122.8535	0
44.7051	-122.8536	0
44.709	-122.8485	0
44.7166	-122.692	0
44.7057	-122.8483	0
45.9938	-123.9187	0
45.9873	-123.9079	0.24752
46.025	-123.9142	0
46.0067	-123.9167	0
45.0921	-123.4001	0.15528
45.0953	-123.3939	0
45.095	-123.3951	0
45.0975	-123.3993	0
45.1012	-123.3991	0
45.3624	-120.7813	0
45.4739	-120.7416	0
45.4735	-120.7426	0
45.3506	-122.8435	0
45.3613	-122.8429	0
45.3588	-122.8414	0
45.3569	-122.8508	0.06506
45.3492	-122.8689	0
45.3512	-122.8405	0
45.3648	-122.864	0
45.365	-122.864	0
43.2451	-120.9021	0
45.0634	-122.6989	0
45.0075	-122.7839	0
45.0126	-122.7778	0
45.001	-122.7935	0
44.9797	-122.8101	0
44.9163	-122.7557	0
44.9585	-122.8774	0
45.0118	-122.819	0
45.0452	-122.6761	0
44.926	-122.6672	0
44.9909	-122.8799	0
45.0122	-122.8	0
45.0125	-122.79	0
44.2959	-121.5759	0
44.2908	-121.5415	0
44.2928	-121.5713	0.2809
43.793	-123.0767	0
43.7381	-122.8798	0
43.7905	-123.0585	0
43.7643	-123.0715	0
43.6491	-123.0831	0
43.7842	-123.0655	0
43.786	-123.0704	0
43.7864	-123.0596	0
43.6988	-122.8443	0
43.7988	-123.0621	0
42.9281	-123.2804	0
43.0281	-123.2798	0
43.0294	-123.2816	0
42.984	-123.3285	0
42.9869	-123.3283	0
44.8344	-119.7927	0
44.0578	-123.0415	0
44.0363	-122.9752	0
44.069	-123.0061	0
44.0699	-123.0387	0
44.0549	-122.9936	0
44.0363	-122.9649	0
44.0514	-122.8951	0
44.0786	-122.7622	0
44.0733	-122.9904	0
44.0717	-122.9903	0
44.0577	-123.0209	0
44.0543	-122.9164	0
44.0535	-123.0158	0
44.0488	-122.9247	0
44.0485	-122.9441	0
44.0372	-122.9823	0
44.046	-123.0171	0
44.0497	-122.9123	0
43.9948	-123.0081	0
44.046	-123.0181	0
44.0535	-123.0105	0
45.8558	-122.839	0
45.8635	-122.8133	0
45.8496	-122.8354	0
45.8657	-122.8158	0
45.8669	-122.887	0
45.8626	-122.8077	0
45.2142	-122.9783	0
45.2139	-122.9754	0
45.7903	-119.2267	0
45.79	-119.2242	0
43.5745	-119.5665	0
43.3934	-123.3101	0
43.3955	-123.3057	0
43.3918	-123.3317	0
43.3947	-123.3076	0
44.4104	-122.6709	0
44.3983	-122.7065	0.31746
44.3592	-122.7833	0
44.3912	-122.737	0
44.3938	-122.7195	0
44.3969	-122.7254	0
44.4317	-122.7877	0
45.3924	-122.793	0.09681
45.359	-122.7726	0.10959
45.4268	-122.7827	0
45.403	-122.76	0
45.4129	-122.7737	0
45.4454	-122.771	0
45.376	-122.768	0
45.4317	-122.7891	0.7472
45.4141	-122.7751	0.38059
45.4033	-122.7688	0.05048
45.4025	-122.8132	0
45.3626	-122.7707	0
45.4338	-122.8038	0
45.3782	-122.7329	0
45.4121	-122.8111	0
45.4039	-122.7602	0
45.3786	-122.7698	0
45.4536	-123.8199	0
45.4522	-123.8468	0
45.4075	-123.8165	0
45.4549	-123.82	0
45.4485	-123.8362	0
45.945	-117.4493	0
45.1354	-118.9351	0
45.917	-119.338	0
45.9101	-119.3469	0
45.9162	-119.3368	0
45.2066	-117.8664	0
45.206	-117.8661	0
46.0001	-123.2518	0
45.8585	-123.1793	0
45.8585	-123.1793	0
45.8585	-123.1793	0
45.5702	-117.532	0
45.5702	-117.532	0
46.1582	-123.9318	0
46.1473	-123.928	0
45.3888	-122.6338	0.62112
45.3777	-122.7025	0
45.3615	-122.6272	0
45.3783	-122.7057	0.15699
45.3641	-122.6165	0.37221
45.3069	-122.7475	0.08696
45.3016	-122.7929	0
45.3092	-122.7453	0
45.3431	-122.6529	0
45.3691	-122.6477	0
45.3606	-122.612	0
45.3699	-122.6189	0
45.3003	-122.7952	0
45.304	-122.7585	1.94175
45.3095	-122.7862	0
45.3751	-122.6529	0
45.0858	-123.4755	0
45.0858	-123.4755	0
45.0851	-123.4744	0
43.1219	-123.4231	0
43.1772	-123.487	0
43.1144	-123.409	0
43.116	-123.4374	0
43.1248	-123.443	0
43.1015	-123.4303	0
45.1454	-122.8694	0
45.1442	-122.8463	0
45.1515	-122.8597	0
45.1502	-122.86	0
45.135	-122.8704	0
45.1351	-122.8722	0
45.1534	-122.8478	0
45.1534	-122.8478	0
45.1399	-122.8516	0
45.1534	-122.8478	0
45.1534	-122.8478	0
43.6012	-123.286	0
43.5952	-123.284	0
		0
		0
		0
		0
		0
		0
		0
		0
		0
		0
		0
		0
		0
		0
41.7387	-75.9576	0
41.3991	-80.4465	0
39.9574	-75.6022	0
40.0045	-75.1067	0
39.9733	-75.2519	0
39.9439	-75.1658	0
39.9729	-75.1587	0
40.4568	-80.0248	0
40.4441	-79.9975	0
42.1422	-80.0548	0.80645
40.3077	-79.3929	0
40.4508	-78.5631	0
40.7669	-77.8838	0
40.7833	-77.8413	0
39.8475	-77.4994	0
40.0398	-76.2954	0
40.2535	-76.864	0
41.0023	-76.4574	0
40.0797	-74.9483	0
39.8496	-75.357	0
39.9285	-75.1868	0
40.0492	-75.1546	0
39.9799	-75.1654	0
40.0114	-75.1502	0
40.0595	-75.1634	0
39.9706	-75.2055	0
40.0467	-75.1233	0
39.9638	-75.1438	0
39.9638	-75.1438	0
39.9638	-75.1438	0
40.7867	-77.9048	0
39.9548	-76.7215	0
40.0203	-75.6599	0
40.1136	-75.0062	0.22659
39.9386	-75.1587	0
39.9489	-75.152	0
40.0337	-75.1765	0
39.9408	-75.1677	0
39.9612	-75.1612	0
39.9678	-75.1483	0
39.9524	-75.1745	0
40.1039	-75.0099	0
40.1039	-75.0099	0
39.9372	-75.2253	0
41.0346	-77.2977	0
40.434	-79.7522	0
39.9564	-76.7414	0
40.1201	-75.5475	0.0999
40.6015	-75.4643	0
40.1804	-74.8132	0
40.3096	-75.32	0
40.6386	-80.4549	0
39.9734	-75.2154	0
39.9179	-75.1714	0
40.0351	-75.0242	0
40.0151	-75.1332	0
40.0077	-75.0648	0
40.0331	-75.1446	0
40.0059	-75.0951	0
39.9496	-75.1472	0
39.9681	-75.1604	0
39.9283	-75.2186	0
39.9451	-75.1687	0.375
40.0936	-75.4091	0
40.0274	-75.6	0
39.9634	-75.1714	0
40.0073	-75.0822	-0.3888
40.4401	-80.0051	0
40.4312	-78.3997	0
41.5984	-75.4846	0
40.6544	-75.4099	0
40.6225	-75.3619	0
40.1486	-74.8152	1.40845
39.8245	-75.8047	0
40.025	-75.2204	0
39.9704	-75.2541	0.16026
40.0159	-75.1713	0
39.9507	-75.1651	0
39.967	-75.2046	0
40.4053	-79.9105	0
		0
40.4847	-78.0128	0
42.1204	-80.0801	0.16639
40.2772	-76.8491	0
40.312	-76.8288	0
39.977	-75.214	0
39.9944	-75.1541	0
39.9944	-75.1541	0
39.9944	-75.1541	0
40.0085	-75.0652	0
42.0843	-80.1402	0
40.6106	-80.0885	0
41.2201	-75.7988	0.45662
39.9878	-75.5558	0
40.0651	-75.679	0
39.9981	-75.102	0
39.9981	-75.102	0
39.9164	-75.2455	0
40.052	-75.1895	0
40.0726	-75.1715	0
40.3454	-79.848	0.25063
40.4094	-79.8154	0.24213
41.6837	-79.4023	0
40.7762	-77.8749	3.00752
40.0204	-75.0945	0
40.0756	-75.4103	0
39.959	-75.1561	0
40.6955	-80.3188	0
40.6356	-80.4496	0
39.9147	-75.1636	0
39.9761	-75.2286	0
41.149	-75.2861	0
40.4543	-80.1061	0
39.8592	-75.3625	0
39.9182	-75.2426	0
40.0249	-75.131	0
39.9518	-75.2334	0
39.9518	-75.2334	0
40.0319	-75.1809	0
40.0216	-75.0452	0
		0
		0
		0
		0
		0
		0
		0
		0
		0
39.9943	-75.1361	0
		0
40.436	-79.8969	0
40.0122	-75.1311	0.1385
39.7964	-77.2624	0
39.9445	-75.2418	0
40.0095	-75.0877	0
39.9957	-75.0765	0
40.5364	-75.4849	0
40.6223	-75.4343	0
40.0689	-75.0677	-0.4562
40.0131	-75.1839	0
40.6813	-80.2732	0
40.6603	-80.3058	0
40.6656	-80.2994	0
40.6496	-80.2995	0
39.9688	-76.7162	0.38685
39.9657	-75.2326	0
39.9485	-75.2356	0
40.0198	-75.0735	0
39.9846	-75.1693	0
39.986	-75.2313	0
40.6083	-75.3695	0.44543
40.414	-79.8514	0
39.9748	-75.2366	0
40.0171	-75.1348	0
39.8275	-77.2272	0
		0
39.9981	-75.1254	0
39.9956	-75.1504	0
40.6808	-76.2003	1.50754
40.0284	-75.1215	0
40.0146	-75.1565	0
39.9264	-75.1864	0
39.9345	-75.1994	0
39.8493	-75.4057	0
40.0159	-75.135	0
40.4042	-79.7793	0
40.5896	-75.418	0
40.6476	-80.2336	0
40.011	-75.1587	0
40.0251	-75.087	0
40.6535	-75.47	0
40.0755	-75.4134	0
40.0345	-75.1049	0
41.3832	-75.6497	0
40.0561	-75.1559	0
39.9863	-75.1129	0.11561
		0.35778
39.9354	-75.1974	0
40.2598	-76.8829	0
40.0049	-75.154	0
41.4889	-75.7027	0
41.5255	-75.7099	0
41.4778	-75.7479	0
41.4934	-75.7235	0
41.4768	-75.6837	0
41.4773	-75.7491	0
40.1145	-75.1385	0
40.0993	-75.0911	0
40.1229	-75.1237	0
40.1233	-75.1236	0
40.1257	-75.1324	0
40.1121	-75.1318	0
40.1156	-75.1296	0
